soil_type,rainfall,humidity,temperature,crop,moisture_output
Loamy,75.11780478084181,60.980414215297074,22.42388943699439,Vegetables,74.07249505307115
Silt,7.100766453325546,33.38538977341466,34.357129336599954,Cotton,43.63453765429856
Loamy,8.018001408190345,87.43413091361924,34.52915235655634,Sugarcane,60.49002324446198
Sandy,35.47712918359842,87.84385676651307,39.735512093997876,Maize,42.88032116252394
Loamy,94.1725711618925,71.16003244007399,27.531257009189275,Vegetables,77.56939729238734
Loamy,66.85726467229141,54.71720222568726,17.192552730784506,Wheat,85.21601912780801
Loamy,67.86699566725648,85.98483551120484,23.20999154764373,Sugarcane,86.98441230319406
Loamy,36.1919990837865,68.8280917351857,44.40016389590451,Maize,65.73470584324733
Silt,59.36607912085384,87.81526159850114,32.88775725698106,Sugarcane,73.51847736056925
Sandy,1.0131184027743378,74.20211548081144,36.29211254403061,Cotton,38.73406264343751
Silt,63.60960464095422,84.9083831248958,15.220734888762436,Rice,80.67154150010033
Silt,91.32869475762368,71.8994095252432,30.546171965475626,Wheat,71.60825857980703
Loamy,61.25734683448192,58.98987477509664,16.125859725954093,Cotton,74.01329433880271
Clay,87.3698593466345,97.05621019482963,32.07690636274344,Cotton,72.59720050723249
Clay,72.39730554660937,67.87796774151913,42.62312548908226,Maize,73.13468387138664
Silt,12.055841640369025,72.35626629783769,44.05257391501223,Sugarcane,55.72951875761267
Silt,90.24533072858418,45.434134759032446,31.216580261667726,Wheat,63.98264005676953
Loamy,6.644384435577488,73.79555525990935,28.746144157566476,Cotton,57.80410448469248
Silt,53.39674725477638,70.01253546380607,43.35051282745482,Maize,62.679194235003415
Loamy,14.213712379345766,42.93868785629175,35.208294959900854,Wheat,59.91207315827786
Clay,1.1706610730904066,34.17109681472006,16.946978386152285,Sugarcane,70.5633306898366
Clay,42.2034260127639,72.30515238003397,28.971767330024925,Cotton,76.19189143478349
Sandy,29.504070765415623,83.45845885452243,22.207350553929118,Vegetables,53.88499502643008
Clay,48.6000493797603,66.63809596454058,29.094129643460448,Cotton,71.65705261172872
Silt,57.71998867345508,45.8740837723752,28.66396716019085,Cotton,65.65875327638203
Clay,4.373907230894735,76.65653836851244,32.46434408444226,Wheat,54.56926965957911
Loamy,12.300329512374564,35.60740086267216,25.703114710477536,Wheat,55.888245441305
Clay,55.86423964504254,60.92835933613682,19.92811348367784,Wheat,73.27799187018734
Sandy,34.316735317265824,41.43567308788941,30.111583037698686,Wheat,49.13007347250366
Clay,72.9173487549448,42.912133574191834,39.90608653037286,Maize,75.0882936129647
Loamy,65.22916485919397,44.160576441074255,34.92036684202807,Rice,67.81351015757322
Loamy,84.56043629899068,57.06949399307845,25.151035977756475,Maize,79.54664488965683
Silt,69.24928266692253,33.58051439342783,43.06569068276572,Cotton,64.3371174934034
Clay,42.99310773901481,57.845540865036874,42.36622713747546,Maize,67.72498788536585
Loamy,67.29666223944324,65.81952129802906,21.280451981522965,Sugarcane,82.60842862884867
Sandy,27.538117425541852,63.83059994764277,16.18252755361089,Vegetables,37.05738829487705
Silt,30.63134987782127,56.79488702821284,37.239261250522866,Wheat,41.63736855606717
Sandy,78.89851599207933,88.74026256495267,39.828307840474594,Sugarcane,52.31189092128115
Clay,44.64195164015822,40.172868469435286,44.03593697854066,Vegetables,67.98009458453795
Clay,79.83803405183525,65.39877206469617,41.69509182264932,Sugarcane,88.1597753180846
Clay,82.24223736682784,34.3428991869588,33.01604304619244,Cotton,69.84578603378993
Silt,85.75623376612837,34.980897521453684,30.901570176371425,Wheat,61.61047841101993
Loamy,91.66352358412072,70.17060947739674,15.835231537877588,Sugarcane,86.5422281568243
Silt,43.098522051329624,69.62128974214747,22.399693405343335,Cotton,61.9003313879825
Sandy,31.886681832113883,91.462345899112,28.788442551987792,Wheat,43.64108434425352
Silt,58.21987465941139,69.05115729620512,33.855117002507036,Rice,68.78518137359421
Sandy,37.117242343762754,97.18537142833951,31.71755499955232,Cotton,54.7006615693159
Silt,60.1074166800233,33.40863938799508,37.279079690450715,Maize,66.25929481135955
Loamy,70.55858626438246,36.86053793465187,23.393007926611226,Wheat,70.3972152798214
Sandy,68.84050184921368,33.084610309926695,31.948578229574196,Sugarcane,61.264389301561366
Clay,37.45528870201213,42.9693795233478,17.644267301723765,Vegetables,76.53985727255997
Clay,16.68602016987528,67.88890776591747,27.40996570749621,Sugarcane,78.17257577101039
Silt,43.05293384622075,75.19005269991996,37.504824988638035,Maize,57.07541167990159
Clay,14.259414408190874,33.19096105640681,35.802025602871325,Maize,58.661986037677174
Sandy,89.00970351838083,96.21796228919195,44.71928211516537,Sugarcane,56.18604084056591
Clay,34.58774607378574,88.95157636552668,23.33673377963268,Vegetables,75.8780754717125
Loamy,15.445974722332378,50.76287375099652,29.945678975219373,Wheat,58.981344812456626
Loamy,2.5447759905750877,35.403127115852755,24.885912413219902,Cotton,58.70438072871929
Silt,64.58223862864843,41.89209512533401,28.218093421775244,Maize,75.00575355214002
Sandy,63.69023174547432,38.886108962848084,40.708503896081645,Maize,49.520496722800424
Loamy,34.060416658129164,38.62986455092628,35.5262722556546,Maize,58.943229612523794
Loamy,7.171188884765101,66.29931820660138,41.473235740427455,Vegetables,58.105826980205805
Sandy,40.9628894895232,47.20932097453802,21.105333249956594,Rice,61.60662096594749
Clay,31.12174950633936,55.069780157040114,41.20083353524314,Vegetables,70.78047706941955
Clay,67.71206397350093,99.26537333690257,16.792868225351533,Wheat,90.39000047790529
Silt,60.57792494526903,77.90199742477412,41.65797841311458,Wheat,59.4949748893601
Clay,36.459372819754,96.42864669329009,24.872213383821837,Wheat,70.41476752525173
Sandy,21.78925542549901,39.978958852318094,24.437629002421993,Wheat,37.0392347628079
Loamy,98.80359661555919,56.74976323827985,30.362657300959917,Wheat,73.81696600097119
Clay,45.40016211961149,68.83122622976481,43.22070563169695,Sugarcane,68.18052830853723
Silt,68.82742357802371,35.37306433221166,16.43344094044216,Maize,70.34872417523536
Clay,14.055296757836079,30.29312105395705,25.566929252122357,Vegetables,67.23222889838442
Sandy,48.55896996593978,76.93040336578423,40.69715966050008,Sugarcane,57.38957628372167
Silt,2.7536719869465487,74.92736617610048,26.881634323064002,Vegetables,48.67766821518011
Clay,50.545511791044994,58.75521669997282,20.97470692791201,Rice,77.47157416752059
Silt,96.40174071177023,64.27508532224229,27.743825439942356,Cotton,76.91261141524919
Sandy,38.420671298580025,59.08101004144628,26.56657504475008,Maize,48.03962834399344
Loamy,3.8996012574911587,31.68035313914222,42.4624860440011,Rice,58.933222034151825
Sandy,3.095579091934353,53.47601243522237,37.85803127229291,Sugarcane,46.42857687977184
Sandy,38.798675994686946,42.39575787781029,30.153466672320192,Cotton,38.403499971641565
Sandy,16.002493646319405,36.88969323709581,44.65111700164714,Rice,37.350485989209204
Sandy,2.335209632818591,96.97043037225448,28.9583259382777,Vegetables,39.7440279600878
Loamy,75.62136139501769,71.95518075295159,16.747134924608257,Cotton,67.73110965744944
Loamy,45.85230088818907,81.00593989656218,22.868229654449546,Vegetables,73.5746729380405
Silt,28.924477197265453,52.07546202862822,28.08211440657938,Rice,62.45354438516066
Clay,90.00831830164807,57.52029906458107,19.707078724383603,Sugarcane,84.67706590701376
Loamy,11.613896020052561,46.58467957277064,43.42695378972129,Vegetables,51.88603539278468
Loamy,95.59188289553192,36.78759696757973,38.00546693453319,Cotton,71.80676273341244
Clay,31.396671737735282,42.532214620910864,23.04861601283318,Rice,72.1252734329944
Loamy,88.84036723086813,85.825983170754,32.724136005537474,Vegetables,80.14126859962897
Sandy,60.294287647946156,77.4282063628643,36.64347471328716,Sugarcane,56.60453658856383
Sandy,82.67073597414874,68.28502131898338,43.23836786720394,Maize,50.418250764066926
Clay,98.40131632104642,63.256291100673764,41.449060475262314,Sugarcane,82.25883603290086
Silt,28.840543781874572,94.57039985592871,30.455766784146412,Sugarcane,67.51587370831632
Silt,96.1135485407593,35.091446344506785,38.239578593790526,Maize,67.61573216379402
Clay,38.94818949024204,49.64205692665412,31.86434261482755,Sugarcane,80.34533758303921
Clay,38.55119047369223,54.49564974994998,31.581116701366202,Maize,71.77679574712461
Sandy,34.03871042545057,84.76980685489515,18.442258750145758,Maize,56.72997514690745
Silt,54.14076073475852,99.47602341133799,18.784129740484563,Vegetables,75.69307057773521
Loamy,15.41450431784871,46.846936033000716,30.88600845067372,Vegetables,54.409701231035754
Sandy,55.37114853580112,91.20151338959565,23.065846349370197,Maize,51.98330276228049
Clay,54.1704812410004,88.14359323022539,15.631107073814059,Rice,87.21863633386512
Silt,76.190181260487,45.72601783492367,36.685176117006364,Cotton,68.6473067534675
Loamy,83.36499619375856,57.95328061394558,15.974597900704948,Rice,94.81501291712765
Loamy,44.044135031242405,58.677100850476336,32.85830523312164,Maize,63.89830986692356
Sandy,30.233324935149376,98.47544679685909,31.175813823819432,Cotton,47.317746011003344
Silt,25.933489731709447,42.66243309652288,44.064440717334136,Vegetables,57.73316544923587
Silt,19.462383670487192,85.94105797733474,29.52639418042925,Cotton,58.83952673617268
Clay,5.764758219902488,53.39348999211769,16.90804309133392,Maize,76.14037160505438
Silt,34.244797883471335,81.16092420433122,31.55063903419385,Vegetables,56.26092541080669
Silt,27.024769213078326,59.4007703006964,40.23288511848304,Cotton,58.16526491447536
Sandy,96.64173858664074,70.4851834181578,44.9054785284432,Cotton,56.74628877279166
Silt,55.77088262500439,88.28282413282918,27.910295210672174,Rice,79.8695638666508
Loamy,34.72770390305075,86.29158954887188,24.608962274902275,Cotton,69.00226779714161
Sandy,58.0467600993696,90.64962284777901,42.19959890855996,Maize,53.972040724112986
Sandy,13.91967013456955,34.17321277412613,20.73726387228364,Wheat,38.234379911443625
Clay,44.40437492022029,78.44353871278213,33.4628674509878,Wheat,67.17941226871298
Silt,62.62343214210638,39.7991163705234,27.17143272542843,Wheat,58.11715319204757
Clay,48.889783179245136,59.10729976128877,16.23247094866666,Maize,70.11193439050079
Loamy,40.177880065432426,68.40118905382819,25.418654229170933,Wheat,64.54330469214376
Sandy,99.38483888996981,58.19176393227815,22.956855675080238,Rice,67.86652935398303
Sandy,88.0314762148927,66.37281730621052,35.582734618304606,Maize,54.02809610768695
Sandy,62.34059581594401,99.75684161590334,43.46371493075755,Vegetables,52.894519345419646
Loamy,56.93773611822828,39.46521195989983,23.041415621359132,Maize,76.09603882015958
Loamy,62.06604798245841,77.28192317354979,39.34397817455046,Maize,67.25077571985305
Clay,20.131210782243325,57.720067646993066,16.660794508152286,Cotton,82.00149305892883
Clay,39.51377432643186,39.31068592351301,31.143630301194396,Cotton,71.76694936223221
Clay,3.945953289089932,41.11157343620167,17.116501911296837,Cotton,64.28076881517292
Silt,47.554603748682666,96.44911743719318,43.02098973391918,Sugarcane,65.65152510215223
Sandy,54.302458395766315,91.57210476982334,37.990538416721705,Rice,51.079890847234836
Sandy,22.77497361032096,93.49293722905153,34.73849733613777,Maize,44.8541544196925
Clay,96.40288471655137,99.40729430791706,39.71689144873993,Maize,72.99825827328732
Sandy,90.9454610937242,44.582077300596254,34.425593867104894,Cotton,59.0984526650158
Clay,72.21432354559059,54.88075361548432,44.06833191522874,Maize,59.127386496011574
Silt,53.33866287653626,76.84533209474067,36.41873843594314,Vegetables,65.13539912083762
Silt,86.99691596476849,63.86617779024531,42.7397582874674,Maize,61.74412847912115
Loamy,13.065234382346292,59.287267336483346,30.51395676031914,Wheat,55.381693322403635
Silt,79.0509794274885,55.04678745349152,18.51193238945588,Vegetables,70.40053524939736
Clay,12.48208139668483,71.56464423604166,30.845331642690514,Vegetables,77.5274118474437
Silt,79.42106625494054,70.29154000480574,18.8061848418928,Maize,68.25525827154915
Loamy,27.576756825135696,41.30204838449681,32.77480437529215,Sugarcane,69.8844126148598
Sandy,87.7090581018189,63.021788626290736,29.47479181582989,Cotton,61.30356208458059
Clay,94.40420938253979,68.7430243346895,33.67726193498345,Rice,76.45982472826638
Sandy,14.879596940511563,69.92008571119733,15.301409431644949,Rice,49.80074129592139
Loamy,46.267560506539354,44.70750350386463,20.845214749660922,Wheat,74.39299349092457
Loamy,98.09873781626851,81.95899745766008,29.739912957363927,Rice,79.81980616821326
Loamy,48.34074359731466,31.763936637474874,43.51510684767405,Rice,73.2813905121314
Sandy,86.35475225145451,54.83822988802139,26.508271210654755,Cotton,55.21295916889119
Sandy,58.87315221313199,84.61488539749435,27.73116078160904,Cotton,52.11128410005471
Sandy,37.53299079196019,69.47250447387816,36.44088267019866,Sugarcane,49.369041868318426
Sandy,28.57835555258702,48.28137027576022,33.113782718583536,Wheat,41.822532480175646
Loamy,20.322309108608728,78.64671835401333,23.967784502949996,Rice,67.46060738276688
Loamy,76.17981913776973,69.71736609092514,27.324491867022832,Sugarcane,78.20825521077693
Clay,38.65405068230279,85.7370526619471,21.530993965716974,Wheat,76.19820928284125
Clay,51.12754622007512,81.45176303328763,43.98064377390625,Vegetables,73.56092161232196
Sandy,49.23254800011819,72.70755454253643,18.919031446720794,Rice,60.68768343298338
Silt,57.727902923313124,64.17243727175699,26.155103536992584,Rice,69.02285802999614
Silt,86.55771456245522,39.32274879672664,15.775169166600335,Cotton,75.17276309110011
Loamy,98.07393435834294,48.29331125197686,21.653384758006393,Maize,80.08048094690622
Loamy,40.758420857381694,59.33696310419597,38.414134151404646,Wheat,54.15763997810492
Loamy,82.7518922106303,71.95095009044721,21.035256968666385,Rice,82.27803877573596
Clay,76.45277946547176,65.95954986507134,17.401902075868968,Wheat,76.68841765529777
Clay,57.352895145557326,50.172916817167064,29.233595395335698,Sugarcane,73.67590162737402
Loamy,95.60471436119332,30.45250504527974,15.299077042035554,Sugarcane,80.6940696118988
Loamy,20.04745155284028,64.73674553305698,17.542984632789995,Maize,69.78762915749564
Loamy,10.92642103096214,49.99381919935702,39.228776086889255,Rice,59.782072052261064
Silt,85.39619669554222,81.42258104973746,38.14420034578819,Cotton,70.40352676663542
Clay,43.91498166337483,31.676238568933844,42.45416461214688,Rice,72.02018364517886
Silt,84.69688542070605,70.93794679140535,40.635463077322484,Wheat,62.447270818551544
Silt,89.30902051954149,95.90319662542458,35.49526689719454,Vegetables,72.57946804395593
Loamy,6.245759361907144,42.20864869780497,16.569985719019886,Sugarcane,70.32326714295053
Loamy,88.34647629860606,63.01546435254168,38.485458539599726,Wheat,72.67423566780089
Sandy,44.831905536942216,36.39953942719967,40.36532432521682,Maize,44.740877059548644
Sandy,51.04324890042322,73.79773385829469,38.97246437315863,Sugarcane,57.75916657350542
Silt,62.659251109321026,68.5372176417358,30.254371059240782,Cotton,67.98394593915593
Clay,92.63826067300867,58.51558669489826,21.98705515948445,Sugarcane,78.67964992181962
Loamy,1.911609442976403,66.49639150316189,40.3598992706618,Vegetables,58.7769798382912
Loamy,47.68434683178171,92.76022609283072,36.814884292204155,Rice,72.1778695296103
Silt,68.77220424305607,43.74060116177469,44.422835231665545,Vegetables,71.35316344530983
Sandy,72.27069576982285,31.579515819374308,19.670777932677986,Vegetables,56.20720439416949
Clay,69.2532431537108,90.31654192893707,21.769937491561652,Rice,85.86413008880464
Sandy,13.443512940812186,70.39819576715345,21.35394449644508,Sugarcane,51.654898463150204
Sandy,29.93955883716812,92.34609188232898,38.7761930286401,Maize,45.543617561910025
Sandy,35.87155254170135,71.78616563892209,20.607218893503543,Rice,47.080974835582374
Sandy,80.4437207679505,86.71127629717918,16.999794894699182,Rice,71.47523722116183
Loamy,27.875987241455302,60.07713543486035,44.956824197568864,Cotton,56.568164162171044
Loamy,21.070496386720315,82.49019519017881,15.744516343354475,Sugarcane,80.34285535722564
Sandy,95.74480190380962,93.91290268228991,40.05732180476597,Rice,63.40090018684207
Clay,0.88632851134689,70.04860746055444,25.961005246519584,Maize,73.09029229354628
Silt,99.78208556819781,42.65496053936657,40.248463792734455,Wheat,68.77186477928495
Clay,67.68212988573956,48.815833052113874,31.63861473633435,Sugarcane,84.29704170793865
Clay,82.84692994491171,43.9051203828184,42.0489368845908,Cotton,71.38611950947279
Clay,29.461939634619316,47.2799919317013,42.7857895924388,Vegetables,67.04968114509482
Sandy,1.4315277667059978,51.44908145457255,15.27294543842328,Rice,39.71815614721114
Loamy,73.78695185615301,68.8593650727232,17.262365279783648,Maize,77.32943278019262
Clay,83.41445970006758,71.1594140624683,22.510761887125664,Sugarcane,80.12294707046738
Sandy,74.04761319535191,59.85498230693028,35.07946249090505,Maize,46.056296418226395
Clay,14.285028730083859,73.07945458745849,41.64816589534518,Maize,59.716480107435935
Clay,75.34279222569691,35.71024479279561,28.798258538818885,Vegetables,80.80221004247984
Sandy,76.8922782107641,36.145176594071195,33.20919348822797,Cotton,48.79341458131012
Loamy,65.85405156700548,42.028062225036095,20.654995583866835,Sugarcane,76.83425290751389
Loamy,76.61159327955862,66.26542486282413,39.14900501645056,Rice,76.8312210161202
Silt,84.59214396777321,44.97962750888195,44.01984334060409,Cotton,69.11404103669653
Sandy,61.360411423745845,49.829908244480414,23.057967987437923,Rice,57.85789250208164
Silt,8.860471396967906,58.02189853210959,29.84477854801639,Wheat,54.36503596195652
Silt,48.76278096672109,86.83062868072659,17.583483315191213,Maize,66.80930810271906
Silt,7.764933467160507,30.97034951390021,31.774099693889053,Wheat,55.36483820498665
Loamy,40.75430310324308,75.45651741656357,30.083503255400416,Maize,74.29340781969937
Sandy,40.71064891256276,76.82135717284797,19.333094524652328,Vegetables,52.339892377057126
Silt,6.600984414024158,85.90590462496456,28.26198639354225,Cotton,54.010716278836206
Sandy,34.88205339694793,95.29270573422193,25.023139562596896,Rice,48.41885771544744
Sandy,11.099809879131485,31.409649426450287,30.65492625915568,Vegetables,34.32146688754608
Loamy,80.82352100092221,40.764859385925135,32.56963006286398,Rice,67.13485081228897
Silt,94.76880259644707,92.03199058391951,15.254867358216286,Cotton,74.5272867697765
Silt,7.231647525793861,62.09629935309108,37.830179488486664,Sugarcane,58.59175608089822
Sandy,95.51152072917014,69.52134472534244,36.39042875585223,Wheat,54.38531023861749
Clay,52.25765993367452,76.41190426062032,25.988591586195668,Wheat,86.41247985921189
Loamy,29.95656779538739,77.53466231469461,16.588078067064547,Rice,74.41307279642565
Loamy,7.686207527616351,95.22182823215557,37.647976193551514,Rice,65.01937276590115
Loamy,50.06242680704178,99.78645921881687,43.65525481434398,Rice,79.70840283663085
Loamy,79.45155444907486,80.41102226516583,22.204547880660428,Cotton,68.13536731090565
Silt,70.70864772666981,50.10548464436056,24.70573841211114,Sugarcane,64.83172037323924
Silt,5.022601146397376,91.58266816060404,20.51438668445445,Wheat,61.82767784628088
Clay,7.290183536790352,33.44546401785331,32.30808370034519,Vegetables,61.633036984193005
Loamy,40.28732826326371,46.175659701214734,19.645241839423647,Maize,67.41897889895984
Loamy,29.52904940479433,92.81700022246004,25.685818303841383,Cotton,63.29600862288084
Sandy,23.238432305604782,47.93340601075485,35.91039041802789,Wheat,39.366760804701286
Silt,28.10044989087136,45.445574173522395,31.803479490280452,Sugarcane,57.08348727521022
Loamy,80.34827432968846,39.66877051981731,26.593876929838057,Cotton,72.92208548245416
Clay,92.92280536318539,90.13782303528416,27.60748805422626,Vegetables,81.02367915063144
Clay,40.510269452756646,65.00407814337606,31.863326478696884,Wheat,68.63147882436708
Silt,90.61110021324971,77.24252421379083,15.17594183661484,Cotton,86.91803461552381
Clay,32.1495701247882,46.734646885252076,17.355296053608296,Wheat,68.27211094871274
Clay,47.64369863437916,83.06282947078515,41.43774203289035,Wheat,69.24490912312834
Silt,22.602899781599973,83.2003881473469,17.336369672738723,Sugarcane,67.12709288188765
Loamy,64.0476042175844,51.88186174358101,36.20410788631516,Maize,69.50913169370284
Loamy,97.89811151748088,58.7477843107198,42.601144923271576,Sugarcane,80.51481715600795
Clay,60.34930960433786,44.67831942011406,23.120508129051935,Wheat,75.387730177546
Clay,35.78140841135489,98.3592716326033,26.11474311178543,Cotton,76.0543651208582
Loamy,64.78174459905284,75.19218039408881,32.06764217534149,Vegetables,72.45110738462274
Silt,12.292067846538757,95.41807165008609,41.45126908915754,Sugarcane,60.56628862010429
Clay,88.86590802653987,51.23698805403932,43.257167617812605,Maize,75.34995297943037
Sandy,50.30839507798363,84.73236390978228,37.18689744333804,Wheat,37.81705264143795
Silt,44.93497420396421,83.61010507193194,17.59859282564082,Vegetables,82.72150254955315
Clay,58.58647884535192,78.4158956306579,35.07462466604552,Sugarcane,83.17736168005862
Clay,62.47838627894025,97.59472826867604,27.309111656179862,Sugarcane,79.66582055937894
Sandy,7.177580622651303,57.54887352744208,29.121029984731848,Sugarcane,45.10439650377191
Sandy,68.26172212234025,39.15021265128301,16.47445171035531,Sugarcane,51.394326563588734
Loamy,24.193168031552958,77.01962014708425,20.731864180390744,Vegetables,66.35002862108827
Silt,71.39526325065899,81.05168603340442,38.71540822600943,Cotton,58.85965608004044
Silt,82.25347943841967,70.25424014211703,28.618764991435793,Maize,71.13456617626277
Loamy,80.39585075525203,44.47725251933774,24.049867248934465,Maize,66.90515909765355
Silt,55.25009674078891,65.31191591685487,26.520572218948743,Wheat,66.06715374572296
Silt,52.016989231075115,51.85328155983906,40.63198539977041,Rice,69.31023578683197
Silt,14.287596133941172,59.92265697166823,37.46997052214871,Cotton,48.97389076939232
Silt,77.53461504031355,75.16530030912648,23.169461915432485,Wheat,71.37708548534093
Silt,27.140938044671437,82.16503198835841,18.5250552063712,Wheat,58.187352485746715
Sandy,49.669542281794655,46.25572836309402,22.55994664932215,Sugarcane,55.850152119221235
Silt,28.42740929275167,58.37277524528673,42.622693531642014,Rice,57.7928610807741
Sandy,13.382836299969314,48.84130996941404,32.447665135492656,Rice,49.271249341522065
Silt,62.95576968917366,43.90421297033084,31.004406262343487,Cotton,54.12229425448982
Loamy,5.4332034822903825,84.83710539970869,32.89180799077384,Rice,62.17792926369736
Clay,74.86452341262,93.64768861058947,25.98084797239546,Wheat,75.49933754543159
Sandy,31.758679526111667,55.91625299792037,39.21321060958538,Rice,48.696166814163746
Silt,0.013469300448532007,82.58952470616367,30.698587479007493,Rice,64.32751858421176
Loamy,51.11291392372298,92.78967025550878,18.502437083063867,Maize,76.85400551928974
Clay,4.6851908527603126,89.2286947371162,18.871953744871888,Wheat,66.15343887884859
Sandy,27.616955782089946,42.79693719774581,31.10577439507855,Vegetables,28.99591722795941
Clay,70.69764874557161,96.9404317059353,43.097106542125175,Rice,83.59795243085813
Loamy,6.268962162186586,56.36735083006237,24.25056365028596,Rice,71.05560384194311
Sandy,83.93384923560023,53.74684628216855,41.08623506577655,Sugarcane,68.73812831377016
Clay,0.3819922658583108,34.370192909444626,37.92286759736638,Rice,62.51458136135291
Silt,24.682386920190226,64.03215578734181,22.434373287207205,Rice,63.78280342193962
Sandy,74.09040561520715,37.630953094865006,16.090222449487275,Maize,56.855383604122515
Clay,31.627014972930677,47.397787464919816,18.055417954271483,Wheat,68.86776413868945
Loamy,10.189238806601352,52.185983523709695,36.854818015423206,Cotton,63.07686774538031
Loamy,36.02339188004279,86.61784264441789,20.9900921412194,Wheat,65.02849170684384
Sandy,27.039328638452552,91.28420552771276,26.138127615161814,Sugarcane,50.95060940095809
Clay,84.27119021605549,51.172642222302876,30.050974980192745,Wheat,81.8372751427453
Sandy,31.334791758514314,90.10886848712018,36.76404505350489,Rice,53.29045324752285
Sandy,78.89324717760073,90.00616561588538,18.39693669777376,Sugarcane,70.5662233465667
Clay,89.18721448107347,83.52556652694115,27.190992158323844,Wheat,80.34987164426333
Clay,43.381741957652956,40.26865798106271,29.55218727428086,Sugarcane,80.65398051919614
Silt,90.9943143854392,78.32259928305103,31.22481191914619,Cotton,63.8444773632643
Clay,37.73180539631929,96.15168452063982,39.5508192418565,Wheat,61.677257201408885
Loamy,96.40784164901082,77.777833513701,20.150345851296507,Vegetables,89.9094475080796
Sandy,8.928952452557294,53.213179437548376,39.23494355479867,Rice,42.87337324515044
Sandy,68.70192665032427,65.04055222015819,35.78635283089957,Sugarcane,59.612614032210786
Loamy,49.38140404569287,75.20075303457375,31.67612442596878,Vegetables,70.89087357535108
Clay,38.76488054556471,65.73992861099525,35.98583611207716,Vegetables,70.99601359393581
Loamy,63.27118787486009,38.396705921167886,27.360532168549692,Maize,63.145644220902774
Loamy,70.38570916343312,51.844483125641446,19.151927579043736,Sugarcane,78.88181402995188
Silt,0.43632696503090873,86.16772213875427,34.97295720796102,Vegetables,62.52018662607707
Loamy,16.69530887471987,90.29926322668622,30.740169200568666,Maize,64.93028880780035
Sandy,71.30460506343186,39.611002290089914,34.181244016283266,Vegetables,53.87803901551152
Loamy,66.63854135782064,96.66707266791072,25.1399634308547,Rice,86.22429630606689
Sandy,96.60475051286772,53.017583249402655,42.20599732019508,Cotton,47.397369148147135
Sandy,76.1037790250783,76.3619617111504,32.62109605726731,Maize,58.856274817714095
Sandy,95.0772707731338,82.62776021696769,17.562074528726214,Cotton,60.940964202406434
Clay,70.25405015348069,86.83623642465184,28.49411972113286,Sugarcane,83.38793571534798
Silt,29.805220863944314,96.20247915581511,37.69068164230903,Rice,77.26256354070429
Sandy,10.536492225085647,51.90436836201758,38.824036851968174,Maize,40.13704105978603
Sandy,78.18238633449356,90.09545181860881,29.837911582912763,Sugarcane,58.00213885249972
Clay,64.4149221475916,39.21808324053449,41.842427124939036,Vegetables,72.07475493113867
Sandy,4.818601239329623,79.35286344475149,23.030053115828927,Wheat,41.67309028938351
Loamy,36.005046590097834,81.93844106597902,27.317960917148,Sugarcane,81.12993092116805
Loamy,95.67998154842861,77.44062688409244,41.9579073170691,Cotton,74.98998970529476
Silt,50.04011457102012,47.662031529460705,41.887701494147365,Rice,75.74790888556072
Sandy,43.272913601970465,91.11302029106423,35.57138306474043,Rice,48.1108063429782
Clay,45.7699605159294,41.82009243592765,40.769416413666605,Sugarcane,71.4434126543252
Loamy,20.88827240051637,33.75443540645816,17.66319800868698,Vegetables,60.93986140716023
Clay,36.87071708647952,80.22254934283384,40.94984928623329,Wheat,65.13730053861117
Clay,36.98132559871766,63.28330006629136,24.618597196506805,Cotton,69.47340844437385
Loamy,5.2355020187472405,89.43686139710732,20.34994537284649,Sugarcane,65.82926953161184
Clay,76.75676285179182,56.83779987407813,22.18109509026139,Sugarcane,93.53166305561587
Loamy,41.6504431903879,41.77950119553989,27.539055240416612,Rice,78.85912382971915
Clay,82.21798868164232,88.55095347289088,22.535760138134016,Cotton,86.05118759949798
Loamy,85.03480011198954,68.42367421480502,24.61702758049497,Wheat,73.59245969528305
Sandy,21.199405469865805,43.243705467324844,19.049354582149263,Rice,46.93328005217242
Silt,65.73534821701286,80.4268799010512,23.885302966769956,Sugarcane,78.23321045086556
Loamy,47.22818041629817,65.77795469426503,32.16851443626004,Rice,75.373631977989
Loamy,88.0156737921485,72.30190875682239,28.255611242731916,Rice,83.13251249329444
Silt,21.57406791764541,62.26288367446073,25.401562837077336,Maize,62.12659813635411
Loamy,67.78132003100443,88.00962886726045,37.39356386571342,Rice,83.09451043776536
Loamy,60.775212225272256,88.06939009781348,41.80529914179954,Vegetables,70.15019156216108
Clay,29.53014775718328,79.65721752770703,37.70367668707191,Rice,71.1240187346454
Silt,13.660090365117261,37.37809641775236,24.960021063530377,Vegetables,49.87624306160452
Sandy,65.16397604772766,88.71977033328483,37.333265035126615,Cotton,52.457951104043346
Loamy,73.85974581323308,76.9709086373037,19.559405474221535,Rice,94.9374482497755
Silt,31.562734376335,78.79169162030097,18.90953964273873,Wheat,57.46553779471927
Clay,64.48326040223138,55.40879882827102,25.368811111084767,Vegetables,83.82423403511822
Sandy,39.51309076115032,91.54956893099046,39.23107107132171,Vegetables,44.410472927198654
Silt,71.32068832826177,80.77601201644002,22.390447417269055,Sugarcane,73.7544469625502
Sandy,19.92152748940531,37.881332657043615,16.897602266960387,Cotton,47.77777548408646
Sandy,89.02150026361744,58.544462408431386,18.951286056190654,Rice,64.19706969339845
